Run 	T Sent 	T Received 	Message ID 	dT
182 	2015-04-02 09:14:41.717404 	2015-04-02 09:14:41.723622 	6 	0:00:00.006218
183 	2015-04-02 09:14:41.733976 	2015-04-02 09:14:41.739469 	8 	0:00:00.005493
184 	2015-04-02 09:14:41.750871 	2015-04-02 09:14:41.757115 	7 	0:00:00.006244
185 	2015-04-02 09:14:41.768748 	2015-04-02 09:14:41.774247 	0 	0:00:00.005499
186 	2015-04-02 09:14:41.786154 	2015-04-02 09:14:41.792029 	5 	0:00:00.005875
187 	2015-04-02 09:14:41.805402 	2015-04-02 09:14:41.813047 	2 	0:00:00.007645
188 	2015-04-02 09:14:41.823944 	2015-04-02 09:14:41.829941 	7 	0:00:00.005997
189 	2015-04-02 09:14:41.840454 	2015-04-02 09:14:41.846143 	2 	0:00:00.005689
190 	2015-04-02 09:14:41.856533 	2015-04-02 09:14:41.864063 	0 	0:00:00.007530
191 	2015-04-02 09:14:41.874718 	2015-04-02 09:14:41.881329 	5 	0:00:00.006611
192 	2015-04-02 09:14:41.893948 	2015-04-02 09:14:41.899703 	0 	0:00:00.005755
193 	2015-04-02 09:14:41.911337 	2015-04-02 09:14:41.917500 	3 	0:00:00.006163
194 	2015-04-02 09:14:41.929192 	2015-04-02 09:14:41.936002 	8 	0:00:00.006810
195 	2015-04-02 09:14:41.946561 	2015-04-02 09:14:41.952736 	5 	0:00:00.006175
196 	2015-04-02 09:14:41.963782 	2015-04-02 09:14:41.973906 	7 	0:00:00.010124
197 	2015-04-02 09:14:41.986279 	2015-04-02 09:14:41.992135 	0 	0:00:00.005856
198 	2015-04-02 09:14:42.002841 	2015-04-02 09:14:42.010388 	5 	0:00:00.007547
199 	2015-04-02 09:14:42.021080 	2015-04-02 09:14:42.026775 	4 	0:00:00.005695
200 	2015-04-02 09:14:42.038804 	2015-04-02 09:14:42.044338 	0 	0:00:00.005534
201 	2015-04-02 09:14:42.056474 	2015-04-02 09:14:42.062186 	6 	0:00:00.005712
202 	2015-04-02 09:14:42.074013 	2015-04-02 09:14:42.079991 	8 	0:00:00.005978
203 	2015-04-02 09:14:42.091322 	2015-04-02 09:14:42.097808 	0 	0:00:00.006486
204 	2015-04-02 09:14:42.108872 	2015-04-02 09:14:42.114768 	6 	0:00:00.005896
205 	2015-04-02 09:14:42.126458 	2015-04-02 09:14:42.132795 	7 	0:00:00.006337
206 	2015-04-02 09:14:42.143806 	2015-04-02 09:14:42.149709 	3 	0:00:00.005903
207 	2015-04-02 09:14:42.160534 	2015-04-02 09:14:42.166364 	1 	0:00:00.005830
208 	2015-04-02 09:14:42.178882 	2015-04-02 09:14:42.184858 	0 	0:00:00.005976
209 	2015-04-02 09:14:42.195223 	2015-04-02 09:14:42.201651 	6 	0:00:00.006428
210 	2015-04-02 09:14:42.213987 	2015-04-02 09:14:42.219864 	9 	0:00:00.005877
211 	2015-04-02 09:14:42.233426 	2015-04-02 09:14:42.239104 	1 	0:00:00.005678
212 	2015-04-02 09:14:42.251309 	2015-04-02 09:14:42.259720 	6 	0:00:00.008411
213 	2015-04-02 09:14:42.271343 	2015-04-02 09:14:42.277054 	0 	0:00:00.005711
214 	2015-04-02 09:14:42.287950 	2015-04-02 09:14:42.293676 	8 	0:00:00.005726
215 	2015-04-02 09:14:42.306325 	2015-04-02 09:14:42.312214 	9 	0:00:00.005889
216 	2015-04-02 09:14:42.323501 	2015-04-02 09:14:42.329157 	4 	0:00:00.005656
217 	2015-04-02 09:14:42.341309 	2015-04-02 09:14:42.347109 	6 	0:00:00.005800
218 	2015-04-02 09:14:42.358842 	2015-04-02 09:14:42.365995 	4 	0:00:00.007153
219 	2015-04-02 09:14:42.378807 	2015-04-02 09:14:42.384791 	8 	0:00:00.005984
220 	2015-04-02 09:14:42.396289 	2015-04-02 09:14:42.402192 	0 	0:00:00.005903
221 	2015-04-02 09:14:42.414950 	2015-04-02 09:14:42.420640 	9 	0:00:00.005690
222 	2015-04-02 09:14:42.431472 	2015-04-02 09:14:42.437360 	0 	0:00:00.005888
223 	2015-04-02 09:14:42.448091 	2015-04-02 09:14:42.453629 	8 	0:00:00.005538
224 	2015-04-02 09:14:42.465339 	2015-04-02 09:14:42.478886 	2 	0:00:00.013547
225 	2015-04-02 09:14:42.491253 	2015-04-02 09:14:42.496954 	3 	0:00:00.005701
226 	2015-04-02 09:14:42.508827 	2015-04-02 09:14:42.515775 	4 	0:00:00.006948
227 	2015-04-02 09:14:42.526421 	2015-04-02 09:14:42.532462 	8 	0:00:00.006041
228 	2015-04-02 09:14:42.543358 	2015-04-02 09:14:42.550390 	6 	0:00:00.007032
229 	2015-04-02 09:14:42.561474 	2015-04-02 09:14:42.568684 	0 	0:00:00.007210
230 	2015-04-02 09:14:42.579424 	2015-04-02 09:14:42.586638 	7 	0:00:00.007214
231 	2015-04-02 09:14:42.599083 	2015-04-02 09:14:42.606033 	0 	0:00:00.006950
232 	2015-04-02 09:14:42.619119 	2015-04-02 09:14:42.625149 	2 	0:00:00.006030
233 	2015-04-02 09:14:42.636374 	2015-04-02 09:14:42.643526 	0 	0:00:00.007152
234 	2015-04-02 09:14:42.656582 	2015-04-02 09:14:42.662668 	3 	0:00:00.006086
235 	2015-04-02 09:14:42.673880 	2015-04-02 09:14:42.679726 	2 	0:00:00.005846
236 	2015-04-02 09:14:42.691361 	2015-04-02 09:14:42.697371 	6 	0:00:00.006010
237 	2015-04-02 09:14:42.708858 	2015-04-02 09:14:42.714481 	4 	0:00:00.005623
238 	2015-04-02 09:14:42.726405 	2015-04-02 09:14:42.735927 	9 	0:00:00.009522
239 	2015-04-02 09:14:42.748909 	2015-04-02 09:14:42.755420 	2 	0:00:00.006511
