Run 	T Sent 	T Received 	Message ID 	dT
139 	2015-04-02 09:19:17.088981 	2015-04-02 09:19:17.094220 	5 	0:00:00.005239
140 	2015-04-02 09:19:17.106543 	2015-04-02 09:19:17.111652 	9 	0:00:00.005109
141 	2015-04-02 09:19:17.123927 	2015-04-02 09:19:17.129480 	3 	0:00:00.005553
142 	2015-04-02 09:19:17.141523 	2015-04-02 09:19:17.146730 	4 	0:00:00.005207
143 	2015-04-02 09:19:17.157382 	2015-04-02 09:19:17.162777 	2 	0:00:00.005395
144 	2015-04-02 09:19:17.173937 	2015-04-02 09:19:17.179152 	4 	0:00:00.005215
145 	2015-04-02 09:19:17.189741 	2015-04-02 09:19:17.195213 	6 	0:00:00.005472
146 	2015-04-02 09:19:17.206426 	2015-04-02 09:19:17.211637 	2 	0:00:00.005211
147 	2015-04-02 09:19:17.222398 	2015-04-02 09:19:17.228009 	8 	0:00:00.005611
148 	2015-04-02 09:19:17.239005 	2015-04-02 09:19:17.244896 	1 	0:00:00.005891
149 	2015-04-02 09:19:17.255825 	2015-04-02 09:19:17.266571 	7 	0:00:00.010746
150 	2015-04-02 09:19:17.279001 	2015-04-02 09:19:17.285914 	3 	0:00:00.006913
151 	2015-04-02 09:19:17.296415 	2015-04-02 09:19:17.302720 	6 	0:00:00.006305
152 	2015-04-02 09:19:17.314002 	2015-04-02 09:19:17.319703 	4 	0:00:00.005701
153 	2015-04-02 09:19:17.331497 	2015-04-02 09:19:17.337394 	6 	0:00:00.005897
154 	2015-04-02 09:19:17.347951 	2015-04-02 09:19:17.353480 	3 	0:00:00.005529
155 	2015-04-02 09:19:17.364188 	2015-04-02 09:19:17.370181 	6 	0:00:00.005993
156 	2015-04-02 09:19:17.380618 	2015-04-02 09:19:17.385989 	1 	0:00:00.005371
157 	2015-04-02 09:19:17.396488 	2015-04-02 09:19:17.402538 	5 	0:00:00.006050
158 	2015-04-02 09:19:17.413189 	2015-04-02 09:19:17.418893 	7 	0:00:00.005704
159 	2015-04-02 09:19:17.429352 	2015-04-02 09:19:17.435168 	8 	0:00:00.005816
160 	2015-04-02 09:19:17.446125 	2015-04-02 09:19:17.454192 	2 	0:00:00.008067
161 	2015-04-02 09:19:17.467057 	2015-04-02 09:19:17.472901 	8 	0:00:00.005844
162 	2015-04-02 09:19:17.485897 	2015-04-02 09:19:17.491699 	4 	0:00:00.005802
163 	2015-04-02 09:19:17.504034 	2015-04-02 09:19:17.512586 	5 	0:00:00.008552
164 	2015-04-02 09:19:17.524049 	2015-04-02 09:19:17.529341 	4 	0:00:00.005292
165 	2015-04-02 09:19:17.543935 	2015-04-02 09:19:17.550848 	3 	0:00:00.006913
166 	2015-04-02 09:19:17.561571 	2015-04-02 09:19:17.567252 	9 	0:00:00.005681
167 	2015-04-02 09:19:17.577700 	2015-04-02 09:19:17.583557 	2 	0:00:00.005857
168 	2015-04-02 09:19:17.596470 	2015-04-02 09:19:17.605031 	4 	0:00:00.008561
169 	2015-04-02 09:19:17.616474 	2015-04-02 09:19:17.622291 	3 	0:00:00.005817
170 	2015-04-02 09:19:17.635983 	2015-04-02 09:19:17.641587 	0 	0:00:00.005604
171 	2015-04-02 09:19:17.653948 	2015-04-02 09:19:17.659927 	8 	0:00:00.005979
172 	2015-04-02 09:19:17.673838 	2015-04-02 09:19:17.679232 	5 	0:00:00.005394
173 	2015-04-02 09:19:17.691481 	2015-04-02 09:19:17.697173 	2 	0:00:00.005692
174 	2015-04-02 09:19:17.708312 	2015-04-02 09:19:17.715445 	5 	0:00:00.007133
175 	2015-04-02 09:19:17.726421 	2015-04-02 09:19:17.732168 	0 	0:00:00.005747
176 	2015-04-02 09:19:17.743852 	2015-04-02 09:19:17.749399 	7 	0:00:00.005547
177 	2015-04-02 09:19:17.761459 	2015-04-02 09:19:17.767909 	5 	0:00:00.006450
178 	2015-04-02 09:19:17.779119 	2015-04-02 09:19:17.785558 	8 	0:00:00.006439
179 	2015-04-02 09:19:17.795823 	2015-04-02 09:19:17.804256 	4 	0:00:00.008433
180 	2015-04-02 09:19:17.816487 	2015-04-02 09:19:17.822955 	2 	0:00:00.006468
181 	2015-04-02 09:19:17.834211 	2015-04-02 09:19:17.840340 	1 	0:00:00.006129
182 	2015-04-02 09:19:17.851597 	2015-04-02 09:19:17.857421 	4 	0:00:00.005824
183 	2015-04-02 09:19:17.870348 	2015-04-02 09:19:17.876086 	2 	0:00:00.005738
184 	2015-04-02 09:19:17.889003 	2015-04-02 09:19:17.894491 	5 	0:00:00.005488
185 	2015-04-02 09:19:17.906529 	2015-04-02 09:19:17.912431 	0 	0:00:00.005902
186 	2015-04-02 09:19:17.924039 	2015-04-02 09:19:17.929708 	1 	0:00:00.005669
187 	2015-04-02 09:19:17.941617 	2015-04-02 09:19:17.947632 	4 	0:00:00.006015
188 	2015-04-02 09:19:17.958882 	2015-04-02 09:19:17.964309 	7 	0:00:00.005427
189 	2015-04-02 09:19:17.976016 	2015-04-02 09:19:17.983453 	1 	0:00:00.007437
190 	2015-04-02 09:19:17.994024 	2015-04-02 09:19:17.999574 	4 	0:00:00.005550
191 	2015-04-02 09:19:18.011702 	2015-04-02 09:19:18.017615 	2 	0:00:00.005913
192 	2015-04-02 09:19:18.028975 	2015-04-02 09:19:18.035621 	8 	0:00:00.006646
193 	2015-04-02 09:19:18.046528 	2015-04-02 09:19:18.052612 	2 	0:00:00.006084
194 	2015-04-02 09:19:18.064023 	2015-04-02 09:19:18.069653 	9 	0:00:00.005630
195 	2015-04-02 09:19:18.081630 	2015-04-02 09:19:18.087243 	8 	0:00:00.005613
196 	2015-04-02 09:19:18.099143 	2015-04-02 09:19:18.106083 	9 	0:00:00.006940
197 	2015-04-02 09:19:18.116925 	2015-04-02 09:19:18.123469 	3 	0:00:00.006544
198 	2015-04-02 09:19:18.134842 	2015-04-02 09:19:18.140611 	1 	0:00:00.005769
199 	2015-04-02 09:19:18.151044 	2015-04-02 09:19:18.156816 	6 	0:00:00.005772
200 	2015-04-02 09:19:18.168914 	2015-04-02 09:19:18.174381 	1 	0:00:00.005467
201 	2015-04-02 09:19:18.185579 	2015-04-02 09:19:18.191428 	2 	0:00:00.005849
