Run 	T Sent 	T Received 	Message ID 	dT
142 	2015-04-20 23:40:25.560791 	2015-04-20 23:40:25.585660 	5 	0:00:00.024869
143 	2015-04-20 23:40:25.585763 	2015-04-20 23:40:25.611640 	7 	0:00:00.025877
144 	2015-04-20 23:40:25.611746 	2015-04-20 23:40:25.637640 	9 	0:00:00.025894
145 	2015-04-20 23:40:25.637743 	2015-04-20 23:40:25.662643 	5 	0:00:00.024900
146 	2015-04-20 23:40:25.662746 	2015-04-20 23:40:25.687641 	7 	0:00:00.024895
147 	2015-04-20 23:40:25.687748 	2015-04-20 23:40:25.713652 	0 	0:00:00.025904
148 	2015-04-20 23:40:25.713754 	2015-04-20 23:40:25.738657 	8 	0:00:00.024903
149 	2015-04-20 23:40:25.738760 	2015-04-20 23:40:25.765426 	6 	0:00:00.026666
150 	2015-04-20 23:40:25.765523 	2015-04-20 23:40:25.790640 	8 	0:00:00.025117
151 	2015-04-20 23:40:25.790743 	2015-04-20 23:40:25.816640 	5 	0:00:00.025897
152 	2015-04-20 23:40:25.816742 	2015-04-20 23:40:25.840642 	7 	0:00:00.023900
153 	2015-04-20 23:40:25.840746 	2015-04-20 23:40:25.868676 	4 	0:00:00.027930
154 	2015-04-20 23:40:25.868823 	2015-04-20 23:40:25.893651 	3 	0:00:00.024828
155 	2015-04-20 23:40:25.893728 	2015-04-20 23:40:25.918665 	5 	0:00:00.024937
156 	2015-04-20 23:40:25.918771 	2015-04-20 23:40:25.944649 	4 	0:00:00.025878
157 	2015-04-20 23:40:25.944753 	2015-04-20 23:40:25.969644 	5 	0:00:00.024891
158 	2015-04-20 23:40:25.969786 	2015-04-20 23:40:25.994609 	7 	0:00:00.024823
159 	2015-04-20 23:40:25.994714 	2015-04-20 23:40:26.020639 	0 	0:00:00.025925
160 	2015-04-20 23:40:26.020744 	2015-04-20 23:40:26.046659 	1 	0:00:00.025915
161 	2015-04-20 23:40:26.046765 	2015-04-20 23:40:26.073641 	9 	0:00:00.026876
162 	2015-04-20 23:40:26.073743 	2015-04-20 23:40:26.099644 	6 	0:00:00.025901
163 	2015-04-20 23:40:26.099748 	2015-04-20 23:40:26.124641 	8 	0:00:00.024893
164 	2015-04-20 23:40:26.124744 	2015-04-20 23:40:26.148643 	9 	0:00:00.023899
165 	2015-04-20 23:40:26.148746 	2015-04-20 23:40:26.174645 	4 	0:00:00.025899
